Date,HTML,Image,Text,Long Text
09/20/2021,raw/iTrade/20210920051003__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20210920051003__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
09/21/2021,raw/iTrade/20210921055604__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20210921055604__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
09/27/2021,raw/iTrade/20210927082214__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20210927082214__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
10/09/2021,raw/iTrade/20211009140453__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20211009140453__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
10/19/2021,raw/iTrade/20211019002627__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20211019002627__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
11/30/2021,raw/iTrade/20211130131032__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20211130131032__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U We know that knowledge is key to becoming a more confident investor. From live events to recorded webinars, there are always new investment trading topics to discover and learn Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
06/23/2022,raw/iTrade/20220623153934__https____www.scotiaitrade.com__en__home__learning-centre.html,raw/iTrade/20220623153934__https____www.scotiaitrade.com__en__home__learning-centre/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Learning Centre Free educational tools and resources from Scotia iTRADE U From live events to recorded webinars, there are always new investment trading topics to discover and learn New: Scotia iTRADE FlightDesk® Learning Series We know that knowledge is key to becoming a more confident investor. Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "," Learning Centre Free educational tools and resources from Scotia iTRADE U From live events to recorded webinars, there are always new investment trading topics to discover and learn New: Scotia iTRADE FlightDesk® Learning Series We know that knowledge is key to becoming a more confident investor. Knowledge doesn't just happen. Make it happen. Additional resources Ask the expert Glossary "
09/27/2021,raw/iTrade/20210927070858__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage__navigateur-de-connaissances.html,raw/iTrade/20210927070858__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage__navigateur-de-connaissances/content__dam__itrade__images__iStock-1295768958.jpg2000.2000.png, Navigateur de connaissances ," Navigateur de connaissances  Nous voulons vous aider à atteindre vos objectifs. Nous vous invitons donc à utiliser notre outil ci-dessous pour nous faire connaître les raisons qui vous incitent à épargner. Nous pourrons ainsi vous offrir de nombreuses ressources utiles (p. ex. vidéos, webinaires sur demande, articles et infographies) qui vous aideront à épargner plus facilement pour vos projets. "
01/19/2022,raw/iTrade/20220119012436__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage__navigateur-de-connaissances.html,raw/iTrade/20220119012436__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage__navigateur-de-connaissances/content__dam__itrade__images__iStock-1295768958.jpg2000.2000.png, Navigateur de connaissances ," Navigateur de connaissances  Nous voulons vous aider à atteindre vos objectifs. Nous vous invitons donc à utiliser notre outil ci-dessous pour nous faire connaître les raisons qui vous incitent à épargner. Nous pourrons ainsi vous offrir de nombreuses ressources utiles (p. ex. vidéos, webinaires sur demande, articles et infographies) qui vous aideront à épargner plus facilement pour vos projets. "
09/20/2021,raw/iTrade/20210920043323__https____www.scotiaitrade.com__fr__accueil.html,raw/iTrade/20210920043323__https____www.scotiaitrade.com__fr__accueil/content__dam__itrade__images__iStock-1136855170.jpg2000.2000.png," Meilleures astuces pour le libre-service en ligne C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "," Meilleures astuces pour le libre-service en ligne C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "
09/27/2021,raw/iTrade/20210927073716__https____www.scotiaitrade.com__fr__accueil.html,raw/iTrade/20210927073716__https____www.scotiaitrade.com__fr__accueil/content__dam__itrade__images__iStock-1136855170.jpg2000.2000.png," Prêt à commencer à négocier? C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "," Prêt à commencer à négocier? C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "
10/09/2021,raw/iTrade/20211009095625__https____www.scotiaitrade.com__fr__accueil.html,raw/iTrade/20211009095625__https____www.scotiaitrade.com__fr__accueil/content__dam__itrade__images__iStock-1136855170.jpg2000.2000.png," Prêt à commencer à négocier? C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "," Prêt à commencer à négocier? C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Parce que parfois la vie en impose L'optimisation de votre situation fiscale pourrait vous aider à garder plus d’argent dans vos poches, peu importe où vous en êtes dans la vie. Voyez comment en lisant ces articles d’Evelyn Jacks3. "
01/19/2022,raw/iTrade/20220119015503__https____www.scotiaitrade.com__fr__accueil.html,raw/iTrade/20220119015503__https____www.scotiaitrade.com__fr__accueil/content__dam__itrade__images__Scotia-iTRADE-winter-campaign-hero.jpg2000.2000.jpg," Vous rénovez votre maison? Vous êtes déjà un investisseur. Obtenez jusqu’à 2 000 $ et une commission de 4,99 $ OU jusqu’à 500 opérations sur actions et FNB gratuites*. C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. "," Vous rénovez votre maison? Vous êtes déjà un investisseur. Obtenez jusqu’à 2 000 $ et une commission de 4,99 $ OU jusqu’à 500 opérations sur actions et FNB gratuites*. C'est facile et il vous suffira de 15 minutes grâce à notre formule de demande en ligne sécurisée. A quelle étape de la vie êtes-vous ? Articles et vidéos utiles Nouveautés Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. "
01/19/2022,raw/iTrade/20220119015503__https____www.scotiaitrade.com__fr__accueil.html,raw/iTrade/20220119015503__https____www.scotiaitrade.com__fr__accueil/content__dam__itrade__images__Scotia-itrade-ways-to-invest-hero.jpg2000.2000.jpg," Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Découvrez de nouvelles façons d’investir. "," Découvrez nos dernières améliorations, nos outils et nos ressources pour mieux négocier en toute confiance. Découvrez de nouvelles façons d’investir. "
09/20/2021,raw/iTrade/20210920060722__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage.html,raw/iTrade/20210920060722__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "
09/21/2021,raw/iTrade/20210921044129__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage.html,raw/iTrade/20210921044129__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "
09/27/2021,raw/iTrade/20210927063610__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage.html,raw/iTrade/20210927063610__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "
11/30/2021,raw/iTrade/20211130115659__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage.html,raw/iTrade/20211130115659__https____www.scotiaitrade.com__fr__accueil__centre-dapprentissage/content__dam__itrade__images__iStock-1219240164.jpg2000.2000.png," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "," Centre d’apprentissage Outils et ressources de formation sans frais de Scotia iTrade U Nous savons que les connaissances sont la clé pour devenir un investisseur plus confiant. Qu'il s'agisse de séminaires ou de webinaires sur demande, nous renouvelons sans cesse notre formation sur les placements. Webinaires disponibles en anglais seulement. Les nouvelles compétences ne tombent pas du ciel. Prenez les choses en main. Autres ressources Spécialistes du secteur Glossaire "
09/21/2021,raw/iTrade/20210921045336__https____www.scotiaitrade.com__en__home__learning-centre__forms-library.html,raw/iTrade/20210921045336__https____www.scotiaitrade.com__en__home__learning-centre__forms-library/content__dam__itrade__images__iStock-826690510.jpg2000.2000.png," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.   "," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.  Apply the proper postage and mail to: Scotia iTRADE PO Box 4002 Station A Toronto, ON M5W 0G4     "
09/27/2021,raw/iTrade/20210927065006__https____www.scotiaitrade.com__en__home__learning-centre__forms-library.html,raw/iTrade/20210927065006__https____www.scotiaitrade.com__en__home__learning-centre__forms-library/content__dam__itrade__images__iStock-826690510.jpg2000.2000.png," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.   "," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.  Apply the proper postage and mail to: Scotia iTRADE PO Box 4002 Station A Toronto, ON M5W 0G4     "
10/09/2021,raw/iTrade/20211009212810__https____www.scotiaitrade.com__en__home__learning-centre__forms-library.html,raw/iTrade/20211009212810__https____www.scotiaitrade.com__en__home__learning-centre__forms-library/content__dam__itrade__images__iStock-826690510.jpg2000.2000.png," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.   "," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.  Apply the proper postage and mail to: Scotia iTRADE PO Box 4002 Station A Toronto, ON M5W 0G4     "
11/30/2021,raw/iTrade/20211130113942__https____www.scotiaitrade.com__en__home__learning-centre__forms-library.html,raw/iTrade/20211130113942__https____www.scotiaitrade.com__en__home__learning-centre__forms-library/content__dam__itrade__images__iStock-826690510.jpg2000.2000.png," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.   "," Forms library Maintain or make changes to your existing account(s) Simply download the forms you need, fill them out, and mail them to us.  Apply the proper postage and mail to: Scotia iTRADE PO Box 4002 Station A Toronto, ON M5W 0G4     "
04/30/2022,raw/iTrade/20220430012523__https____www.scotiaitrade.com__en__home__learning-centre__forms-library.html,raw/iTrade/20220430012523__https____www.scotiaitrade.com__en__home__learning-centre__forms-library/content__dam__itrade__images__iStock-826690510.jpg2000.2000.png, Forms library Maintain or make changes to your existing account(s)    ," Forms library Maintain or make changes to your existing account(s)  Simply download the forms you need, fill them out, and mail them to us.   Apply the proper postage and mail to: Scotia iTRADE PO Box 4002 Station A Toronto, ON M5W 0G4     "
09/20/2021,raw/iTrade/20210920042415__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20210920042415__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
09/21/2021,raw/iTrade/20210921041906__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20210921041906__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
09/27/2021,raw/iTrade/20210927060721__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20210927060721__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stock*** and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
10/09/2021,raw/iTrade/20211009093631__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20211009093631__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
10/18/2021,raw/iTrade/20211018221706__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20211018221706__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
01/19/2022,raw/iTrade/20220119003906__https____www.scotiaitrade.com__en__home__pricing-fees.html,raw/iTrade/20220119003906__https____www.scotiaitrade.com__en__home__pricing-fees/content__dam__itrade__images__iStock-1305630217.jpg2000.2000.png," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†   Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees "," Fees & Pricing Our competitive pricing is simple and clear, with no hidden fees. Whether you’re a new or active investor, you’ll receive value for all your investing needs. Commissions & fees Stocks***, ETFs and options Mutual funds3 Fixed income securities Interest rates†  Please note: the Canadian dollar prime rate was updated March 30, 2020 and the U.S. dollar prime rate was updated March 16, 2020, and both are subject to change without notice.   Debit balances in registered accounts will be charged interest at P + 5.00. Debit balances in non-registered cash accounts will be charged at the same rate as margin accounts. Scotia iTRADE's interest rates are subject to change at Scotia iTRADE's discretion without prior notice. Margin interest rates were last updated February 22, 2016.  Fees for Registered accounts Non-arm's length mortgage held in RRSP investment fees** For Scotiabank mortgages only Fees for Investment accounts Other administration fees Professional user fees  Professional users† are subject to additional market data fees levied by the exchanges. Please contact Scotia iTRADE at if you have questions on professional users or the application of these fees. Prices listed are in the currency of the applicable exchange or ECN. "
09/20/2021,raw/iTrade/20210920043600__https____www.scotiaitrade.com__en__home__learning-centre__how-to-videos.html,raw/iTrade/20210920043600__https____www.scotiaitrade.com__en__home__learning-centre__how-to-videos/content__dam__itrade__images__iStock-1073678780.jpg2000.2000.png, How-to videos to boost your know-how Our education videos from Scotia iTRADE® U are all about helping you become a more confident investor. ," How-to videos to boost your know-how Our education videos from Scotia iTRADE® U are all about helping you become a more confident investor.  Watch one at a time, stop and come back later, or binge-watch – just like self-directed investing, your learning journey is entirely in your hands. Don’t forget to bookmark this page for new videos coming soon. "
01/19/2022,raw/iTrade/20220119011143__https____www.scotiaitrade.com__en__home__learning-centre__how-to-videos.html,raw/iTrade/20220119011143__https____www.scotiaitrade.com__en__home__learning-centre__how-to-videos/content__dam__itrade__images__iStock-1073678780.jpg2000.2000.png, How-to videos to boost your know-how Our education videos from Scotia iTRADE® U are all about helping you become a more confident investor. ," How-to videos to boost your know-how Our education videos from Scotia iTRADE® U are all about helping you become a more confident investor.  Watch one at a time, stop and come back later, or binge-watch – just like self-directed investing, your learning journey is entirely in your hands. Don’t forget to bookmark this page for new videos coming soon. "
09/27/2021,raw/iTrade/20210927080045__https____www.scotiaitrade.com__en__home__learning-centre__the-knowledge-navigator.html,raw/iTrade/20210927080045__https____www.scotiaitrade.com__en__home__learning-centre__the-knowledge-navigator/content__dam__itrade__images__iStock-1295768958.jpg2000.2000.png, The knowledge navigator ," The knowledge navigator  We want to help you meet your goals! Use our tool below to help us understand what you're saving for, and we'll provide you with lots of useful resources (e.g.: videos, on-demand webinars, articles and infographics) to help make saving for your goals easier. "
